DayOfWeek	DepTime	FlightNumber	DepDelay
1	1232	2891	5
1	1918	462	4
1	2206	1229	4
1	1230	1355	2
1	831	2278	2
1	1430	2386	4
1	1936	409	3
1	944	1131	2
1	1537	1212	0
1	1318	2456	9
1	836	2575	6
1	2047	2608	2
1	2128	139	3
1	935	747	7
1	1251	933	9
1	1729	1054	8
1	825	1106	4
1	1042	1554	3
1	1726	1604	0
1	1849	1975	5
1	2219	2083	9
1	2012	2577	2
1	1458	2587	6
1	1345	2643	8
1	715	2755	3
1	2119	961	4
1	1530	1330	3
1	1045	1502	3
1	802	2403	4
1	1415	976	9
1	1630	1146	2
1	1527	1240	5
1	731	1488	1
1	1140	1596	6
1	2002	1784	7
1	946	2806	0
1	1501	795	6
1	1233	851	6
1	0	2734	9
1	2057	2782	8
1	810	873	3
1	1035	1184	7
1	1714	1737	4
1	1811	2217	2
1	1946	2347	1
1	2154	2449	7
1	1600	2450	4
1	1325	2786	1
1	2052	2790	5
1	905	2992	6
1	1737	212	0
1	1101	324	8
1	1402	466	6
1	921	1488	2
1	2108	1504	1
1	1245	1684	3
1	1743	1984	6
1	1948	2515	7
1	1408	127	0
1	829	528	2
1	1953	1137	2
1	2148	1243	7
1	1136	2037	5
1	950	2124	6
1	1638	2299	4
1	938	654	8
1	1439	728	4
1	1739	812	5
1	1329	1803	0
1	1052	1977	7
1	2128	2042	8
1	1215	2588	4
1	1634	291	2
1	1830	794	9
1	1621	357	1
1	2050	675	1
1	915	2574	2
1	1936	1057	4
1	959	1477	7
1	1430	522	5
1	2116	82	1
1	1423	86	9
1	1902	939	5
1	908	1959	7
1	1058	2108	9
1	2112	198	7
1	1657	1880	7
1	1649	1460	4
1	816	669	3
1	1442	1556	2
1	1654	1629	6
1	951	2011	6
1	2050	2948	5
1	808	1214	1
1	1711	1516	8
1	1446	732	6
1	1014	1361	3
1	1813	1659	2
1	1914	205	6
2	2028	186	4
2	746	222	3
2	1800	273	8
2	1714	315	4
2	953	906	1
2	1345	1119	0
2	1607	1177	2
2	1151	1407	7
2	853	1937	2
2	1454	2013	2
2	1643	2071	0
2	629	2283	2
2	715	219	4
2	2139	1721	1
2	1717	1830	5
2	1220	2612	6
2	1116	260	6
2	1859	493	7
2	1610	680	3
2	1324	814	1
2	2133	841	4
2	834	1074	9
2	1504	1575	3
2	646	1860	9
2	1403	2108	7
2	1235	113	1
2	754	582	9
2	1908	2312	2
2	1121	1482	1
2	1721	1756	6
2	1046	1910	0
2	1534	500	3
2	754	2188	2
2	1317	398	5
2	731	1485	0
2	1641	1331	8
2	702	1978	2
2	925	2529	2
2	1943	2979	4
2	1634	1092	6
2	935	1610	9
2	1622	1693	2
2	712	2049	7
2	749	280	7
2	1655	486	8
2	632	711	9
2	1323	770	6
2	1814	805	9
2	1055	1047	8
2	2051	1292	5
2	1554	1603	6
2	827	2043	9
2	1458	267	4
2	1902	504	5
2	1007	1945	5
2	1100	2285	1
2	1758	145	4
2	650	824	0
2	1244	1103	0
2	718	472	2
2	1603	2160	5
2	1226	2320	1
2	1925	1115	1
2	1330	2418	3
2	1918	438	4
2	944	1922	8
2	1039	1333	2
2	1820	1575	2
2	633	2203	0
2	1748	1758	5
2	1142	2705	8
2	1629	772	8
2	1135	1073	8
2	1545	557	4
2	1029	2684	2
2	723	945	8
2	1616	2253	9
2	1717	1243	1
2	914	172	3
2	1517	1929	3
2	737	1565	3
2	946	554	0
2	2031	794	5
2	1256	500	2
2	810	1910	9
2	1706	2979	4
2	1448	123	8
2	840	325	2
2	1527	1243	8
2	1233	333	7
2	616	426	2
2	1521	825	9
2	1956	1268	2
2	850	1277	7
2	1801	1350	1
2	1105	2127	7
2	2220	2658	7
2	639	546	2
2	1142	653	5
2	1958	1532	3
2	1702	1601	4
3	2008	227	1
3	1117	1342	1
3	911	1593	7
3	721	15	3
3	1452	45	3
3	2114	375	3
3	957	2132	2
3	1119	2296	1
3	1908	2399	2
3	1636	2593	0
3	640	204	9
3	1914	749	2
3	1133	1166	9
3	701	333	6
3	1244	2351	8
3	1917	2576	3
3	1406	399	6
3	1803	608	3
3	1942	673	3
3	1614	940	5
3	1115	2358	7
3	718	2596	6
3	711	729	7
3	1931	1660	9
3	1222	1783	3
3	1715	2383	2
3	1557	111	3
3	1707	1337	6
3	1250	1247	9
3	1826	2044	6
3	1641	521	8
3	916	767	6
3	844	297	2
3	1430	2597	1
3	1845	40	8
3	1326	809	4
3	720	1598	9
3	1632	2695	6
3	2130	158	5
3	1738	500	1
3	631	793	6
3	1633	1119	5
3	1220	1505	5
3	1931	1756	8
3	1547	2014	5
3	1453	2334	2
3	849	2632	3
3	735	2774	4
3	1038	3073	2
3	854	238	7
3	1832	291	3
3	1519	2230	2
3	953	2442	7
3	1403	555	8
3	1232	357	5
3	1444	1968	1
3	1023	1117	8
3	1945	2081	2
3	1302	291	2
3	1041	495	6
3	842	1021	0
3	1622	1023	3
3	2035	1420	3
3	1718	1854	9
3	727	2612	2
3	1434	501	8
3	1908	1090	2
3	700	1153	8
3	1127	1183	5
3	1803	128	1
3	639	2297	6
3	1450	1285	3
3	1615	1119	3
3	714	2774	9
3	631	5	0
3	1939	59	3
3	1847	213	1
3	910	233	9
3	1045	241	7
3	1345	1342	9
3	1434	1608	8
3	1733	2364	3
3	1258	16	2
3	1940	592	8
3	1313	999	7
3	701	1070	6
3	1537	1166	2
3	956	1359	5
3	2057	100	5
3	0	186	1
3	743	222	4
3	1811	273	2
3	1731	315	4
3	1334	1119	8
3	1150	1407	4
3	953	1783	9
3	853	1937	7
3	1454	2013	9
3	1651	2071	2
3	630	2283	2
3	1641	2818	2
4	1213	616	23
4	1951	641	21
4	1307	711	11
4	829	1064	17
4	2050	1462	11
4	1517	1888	19
4	2302	1912	12
4	1030	2035	14
4	1628	2286	15
4	710	2395	20
4	1731	2406	11
4	1016	2340	18
4	2010	240	11
4	1340	1844	18
4	739	2175	14
4	1409	509	23
4	2055	673	11
4	1609	1098	10
4	1053	1423	11
4	1328	1518	10
4	1703	1531	18
4	1844	1764	13
4	941	1789	16
4	657	2480	15
4	802	2596	24
4	1608	933	10
4	2215	567	13
4	808	1707	20
4	1340	2232	18
4	821	488	21
4	1650	1398	15
4	708	290	18
4	1221	383	12
4	753	516	19
4	1545	536	19
4	1623	689	10
4	943	962	23
4	1857	1027	23
4	1310	1296	12
4	2008	1522	10
4	2226	1602	21
4	1800	1653	10
4	1534	1807	22
4	617	1981	16
4	846	2222	21
4	2122	2368	10
4	1729	2445	23
4	2037	2566	15
4	1118	2750	10
4	1336	2752	24
4	1025	803	18
4	1446	2659	14
4	1603	1729	23
4	1130	2726	23
4	1433	296	11
4	2019	542	20
4	1746	566	23
4	555	957	17
4	958	1039	14
4	838	1198	23
4	1615	1221	17
4	1123	1496	10
4	653	1605	21
4	2159	1933	10
4	2049	1969	13
4	1859	1999	18
4	1313	2504	22
4	1146	335	22
4	1755	501	12
4	1319	643	18
4	2213	955	22
4	1658	1116	19
4	1040	1214	24
4	807	1480	10
4	1402	1976	22
4	2005	2067	18
4	733	2078	21
4	1531	2466	13
4	629	2749	24
4	2007	2860	23
4	2121	2879	11
4	919	663	20
4	1652	2381	14
4	1949	2674	19
4	1205	2925	12
4	1822	1276	24
4	1051	815	24
4	1436	1997	10
4	2041	2723	18
4	916	582	10
4	2151	709	21
4	1412	985	12
4	1950	1315	21
4	602	1621	17
4	1120	1931	20
4	1646	2705	10
4	2126	243	24
4	1132	283	20
4	2007	551	22
4	556	718	11
4	2146	1024	18
5	2057	40	15
5	1318	723	10
5	700	1598	21
5	1632	2695	11
5	2139	158	22
5	1058	341	21
5	1831	500	17
5	616	793	23
5	1220	1505	16
5	846	1636	15
5	2002	1756	24
5	1531	2014	12
5	1702	2153	18
5	1508	2334	10
5	751	2774	10
5	849	238	14
5	1911	896	14
5	1538	2230	17
5	955	2442	24
5	1349	555	14
5	1226	357	20
5	1443	1968	10
5	1035	1117	17
5	1942	2081	10
5	1037	495	18
5	1257	896	14
5	914	1021	22
5	1627	1023	18
5	2011	1420	13
5	1850	1854	19
5	722	2612	19
5	1430	501	10
5	1906	1090	17
5	701	1153	20
5	1109	1183	10
5	1740	128	22
5	630	2297	11
5	1447	2167	23
5	1631	2153	20
5	721	2774	15
5	635	5	16
5	0	59	12
5	2102	213	24
5	0	233	20
5	1151	241	21
5	1343	290	10
5	1451	1608	14
5	1739	1746	14
5	1256	16	11
5	1921	592	20
5	1306	999	22
5	659	1070	18
5	1605	875	13
5	947	1359	12
5	2127	186	23
5	2117	273	23
5	1727	315	20
5	1604	434	12
5	2123	1337	18
5	1150	1407	20
5	729	1423	18
5	1013	1783	15
5	1526	2013	20
5	1644	2071	13
5	1331	2153	23
5	625	2283	15
5	826	2720	24
5	2140	120	18
5	703	219	20
5	1735	1830	23
5	1222	2612	17
5	1133	260	18
5	1628	352	23
5	1848	493	17
5	1318	814	10
5	2107	841	19
5	822	1074	16
5	1513	1428	23
5	641	1860	14
5	1406	2108	16
5	1238	113	14
5	751	582	24
5	1923	2312	24
5	1104	1482	19
5	1047	1526	23
5	1741	1756	10
5	1530	500	23
5	825	2188	19
5	1309	398	11
5	728	1485	23
5	1717	1331	18
5	701	1978	23
5	938	2529	19
5	1944	2979	16
5	1631	1092	16
5	932	1610	16
5	1602	1693	11
5	700	2049	12
5	751	280	21
5	1634	486	18
5	635	711	14
6	1255	1124	41
6	624	1480	28
6	942	1496	49
6	1702	2025	31
6	1957	325	27
6	1052	1565	33
6	1636	1586	45
6	719	2271	45
6	1230	108	28
6	1915	1436	37
6	701	1809	45
6	1447	258	30
6	1628	648	30
6	1336	1770	40
6	1957	1916	49
6	835	2143	37
6	720	2187	44
6	1109	2257	34
6	1759	2405	37
6	1546	585	35
6	836	1013	47
6	1128	929	44
6	1730	1699	35
6	1930	2554	42
6	1614	1390	25
6	1056	2801	28
6	1923	771	29
6	913	2837	34
6	1625	2112	46
6	1551	742	40
6	1808	207	39
6	1539	344	40
6	1825	1123	47
6	1158	1179	26
6	1237	1397	37
6	1825	1637	41
6	1431	1138	36
6	821	1611	31
6	1604	97	33
6	852	1973	40
6	1120	482	45
6	1619	2119	33
6	757	2656	27
6	1411	1092	41
6	741	1260	32
6	1942	2315	33
6	1145	2906	38
6	815	172	35
6	1655	586	36
6	957	1237	30
6	1525	1601	27
6	1250	397	35
6	934	2021	45
6	1644	2490	27
6	1132	216	33
6	2020	609	26
6	1842	1203	49
6	1006	1219	46
6	2119	1558	29
6	1403	1594	44
6	1439	1688	32
6	1106	1804	31
6	1528	1433	29
6	1854	2497	38
6	1034	1966	47
6	1951	2345	42
6	1516	2502	34
6	1859	1020	26
6	1057	135	44
6	1548	444	26
6	2157	521	45
6	1316	1074	31
6	1602	2197	43
6	1448	217	48
6	1835	1442	48
6	1037	1546	37
6	1430	1908	29
6	927	2905	38
6	1305	2779	28
6	1939	171	46
6	655	1086	42
6	1227	1446	36
6	941	2400	27
6	1742	2897	39
6	1551	2292	47
6	1647	1545	38
6	715	1496	45
6	1402	2112	39
6	1656	2554	44
6	1820	365	31
6	1057	1114	35
6	1658	1416	27
6	704	1453	25
6	1828	2735	40
6	1338	2956	30
6	1125	1721	39
6	1635	2273	31
6	651	2560	26
6	1040	2601	31
6	1300	2733	26
7	1000	816	44
7	2020	1824	33
7	1702	2802	43
7	1725	185	26
7	1250	317	28
7	1605	1956	46
7	1924	2162	42
7	845	2698	30
7	1405	377	35
7	740	1654	31
7	1051	332	27
7	653	580	43
7	1902	717	42
7	905	660	30
7	1220	1287	48
7	2115	2160	40
7	1541	2979	48
7	1118	480	37
7	1713	914	30
7	933	1624	49
7	2146	1904	25
7	1345	2319	43
7	1329	1221	48
7	1014	95	27
7	2029	2171	40
7	839	2472	29
7	1642	2764	37
7	720	1069	47
7	1829	1250	44
7	1539	1600	25
7	1010	2680	31
7	917	262	28
7	1801	286	39
7	1217	2207	35
7	639	2330	29
7	2014	2459	34
7	1641	478	40
7	745	2335	49
7	1912	366	27
7	1210	1302	44
7	745	2252	37
7	2021	161	44
7	1237	229	49
7	904	797	49
7	1911	581	47
7	835	772	34
7	2211	1035	49
7	742	1107	35
7	1453	1116	37
7	1352	1258	28
7	1944	1356	44
7	1657	1764	30
7	1020	1812	33
7	1621	1813	40
7	1058	2303	26
7	1753	2661	27
7	852	1762	36
7	1554	2748	28
7	1843	2806	42
7	1325	1967	33
7	2108	306	44
7	609	1233	39
7	908	1400	35
7	1614	1879	26
7	1817	1927	28
7	1222	1218	26
7	2216	2383	38
7	1540	2509	30
7	1213	647	38
7	1410	832	48
7	711	2367	38
7	1407	1496	47
7	1943	1701	39
7	1325	303	38
7	1901	566	33
7	617	973	33
7	1550	990	33
7	2017	1999	37
7	834	2164	40
7	923	686	29
7	1751	1147	39
7	1106	1271	38
7	1830	251	37
7	1656	365	41
7	704	652	26
7	1250	661	26
7	2029	456	26
7	755	1510	25
7	1154	2556	33
7	1548	234	32
7	915	973	37
7	1922	1604	36
7	1219	2510	27
7	759	398	28
7	1616	841	31
7	731	286	38
7	1359	1268	48
7	702	1222	40
7	1252	2114	40
7	1044	1162	29
